instance_id,perturbation_type,mention_context,perturbation_text,lexical_change_magnitude,gold_mention,gold_cui,accepted_final
bioasq_116,controlled_paraphrase,Are Conserved Nonexonic Elements (CNEEs) important in phylogenomics research?,How relevant are Conserved Nonexonic Elements (CNEEs) to phylogenomics?,0.44155844155844154,Yes. Conserved Nonexonic Elements (CNEEs) appear to be promising as phylogenomic,QA_ANSWER,True
bioasq_116,controlled_paraphrase,Are Conserved Nonexonic Elements (CNEEs) important in phylogenomics research?,How relevant are Conserved Nonexonic Elements (CNEEs) to phylogenomics?,0.44155844155844154,Yes. Conserved Nonexonic Elements (CNEEs) appear to be promising as phylogenomic,QA_ANSWER,True
bioasq_118,synonym_substitution,Is MK-1602 a CGRP antagonist?,be MK-1602 angstrom CGRP antagonist?,0.25,"Yes, MK-1602 is a CGRP antagonist.",QA_ANSWER,True
bioasq_118,synonym_substitution,Is MK-1602 a CGRP antagonist?,be MK-1602 angstrom CGRP antagonist?,0.25,"Yes, MK-1602 is a CGRP antagonist.",QA_ANSWER,True
bioasq_120,controlled_paraphrase,Which is the prevalence of cystic fibrosis in the human population?,What is the frequency of cystic fibrosis in the human population?,0.11940298507462686,Prevalence of Cystic Fibrosis varies according to the population. A theoretical ,QA_ANSWER,True
bioasq_120,controlled_paraphrase,Which is the prevalence of cystic fibrosis in the human population?,What is the frequency of cystic fibrosis in the human population?,0.11940298507462686,Prevalence of Cystic Fibrosis varies according to the population. A theoretical ,QA_ANSWER,True
bioasq_120,synonym_substitution,Which is the prevalence of cystic fibrosis in the human population?,Which be the prevalence of cystic fibrosis inch the homo population?,0.10294117647058823,Prevalence of Cystic Fibrosis varies according to the population. A theoretical ,QA_ANSWER,True
bioasq_120,synonym_substitution,Which is the prevalence of cystic fibrosis in the human population?,Which be the prevalence of cystic fibrosis inch the homo population?,0.10294117647058823,Prevalence of Cystic Fibrosis varies according to the population. A theoretical ,QA_ANSWER,True
bioasq_121,back_translation,What do studies show about the effect of Induced hypothermia in premature babies?,What do studies show about the effects of induced hypothermia in premature infants?,0.0963855421686747,Randomised studies have demonstrated the efficacy of hypothermia for the treatme,QA_ANSWER,True
bioasq_121,back_translation,What do studies show about the effect of Induced hypothermia in premature babies?,What do studies show about the effects of induced hypothermia in premature infants?,0.0963855421686747,Randomised studies have demonstrated the efficacy of hypothermia for the treatme,QA_ANSWER,True
bioasq_121,controlled_paraphrase,What do studies show about the effect of Induced hypothermia in premature babies?,What is the research on the impact of Induced hypothermia on premature babies?,0.25925925925925924,Randomised studies have demonstrated the efficacy of hypothermia for the treatme,QA_ANSWER,True
bioasq_121,controlled_paraphrase,What do studies show about the effect of Induced hypothermia in premature babies?,What is the research on the impact of Induced hypothermia on premature babies?,0.25925925925925924,Randomised studies have demonstrated the efficacy of hypothermia for the treatme,QA_ANSWER,True
bioasq_122,controlled_paraphrase,Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,What is the primary gene that contributes to the syndromic obesity of individuals with 1p21.3 microdeletions?,0.45871559633027525,MIR137 is the key gene mediator of the syndromic obesity phenotype of patients w,QA_ANSWER,True
bioasq_122,controlled_paraphrase,Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,What is the primary gene that contributes to the syndromic obesity of individuals with 1p21.3 microdeletions?,0.45871559633027525,MIR137 is the key gene mediator of the syndromic obesity phenotype of patients w,QA_ANSWER,True
bioasq_122,synonym_substitution,Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,Which key cistron be involve in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,0.10101010101010101,MIR137 is the key gene mediator of the syndromic obesity phenotype of patients w,QA_ANSWER,True
bioasq_122,synonym_substitution,Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,Which key cistron be involve in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,0.10101010101010101,MIR137 is the key gene mediator of the syndromic obesity phenotype of patients w,QA_ANSWER,True
bioasq_123,back_translation,Please list symptoms of measles.,List symptoms of measles.,0.25,The leading symptoms of the disease are high fever that presents after an incuba,QA_ANSWER,True
bioasq_123,back_translation,Please list symptoms of measles.,List symptoms of measles.,0.25,The leading symptoms of the disease are high fever that presents after an incuba,QA_ANSWER,True
bioasq_125,back_translation,Does splicing occur co-transcriptionally?,Does splicing co-transcriptional occur?,0.2926829268292683,"The consensus view, based on four organisms, is that the majority of splicing ev",QA_ANSWER,True
bioasq_125,back_translation,Does splicing occur co-transcriptionally?,Does splicing co-transcriptional occur?,0.2926829268292683,"The consensus view, based on four organisms, is that the majority of splicing ev",QA_ANSWER,True
bioasq_126,back_translation,Why does cranberry juice help combat urinary tract infections?,Why does cranberry juice help fight urinary tract infections?,0.08064516129032258,"Cranberry products affect the surface properties, such as fimbriae and lipopolys",QA_ANSWER,True
bioasq_126,back_translation,Why does cranberry juice help combat urinary tract infections?,Why does cranberry juice help fight urinary tract infections?,0.08064516129032258,"Cranberry products affect the surface properties, such as fimbriae and lipopolys",QA_ANSWER,True
bioasq_126,controlled_paraphrase,Why does cranberry juice help combat urinary tract infections?,How does cranberry juice aid in the treatment of urinary tract infections?,0.2972972972972973,"Cranberry products affect the surface properties, such as fimbriae and lipopolys",QA_ANSWER,True
bioasq_126,controlled_paraphrase,Why does cranberry juice help combat urinary tract infections?,How does cranberry juice aid in the treatment of urinary tract infections?,0.2972972972972973,"Cranberry products affect the surface properties, such as fimbriae and lipopolys",QA_ANSWER,True
bioasq_127,controlled_paraphrase,Which molecule is inhibited by larotrectinib?,What is the specific chemical that is suppressed by larotrectinib?,0.5151515151515151,"Larotrectinib is oral, potent, and selective inhibitor of tropomyosin receptor k",QA_ANSWER,True
bioasq_127,controlled_paraphrase,Which molecule is inhibited by larotrectinib?,What is the specific chemical that is suppressed by larotrectinib?,0.5151515151515151,"Larotrectinib is oral, potent, and selective inhibitor of tropomyosin receptor k",QA_ANSWER,True
bioasq_127,synonym_substitution,Which molecule is inhibited by larotrectinib?,Which molecule be suppress past larotrectinib?,0.32608695652173914,"Larotrectinib is oral, potent, and selective inhibitor of tropomyosin receptor k",QA_ANSWER,True
bioasq_127,synonym_substitution,Which molecule is inhibited by larotrectinib?,Which molecule be suppress past larotrectinib?,0.32608695652173914,"Larotrectinib is oral, potent, and selective inhibitor of tropomyosin receptor k",QA_ANSWER,True
bioasq_128,synonym_substitution,Is DNA polymerase θ involved in DNA repair?,be deoxyribonucleic acid polymerase θ involve in DNA repair?,0.4,"Yes, 	DNA polymerase θ protects against genomic instability via an alternative e",QA_ANSWER,True
bioasq_128,synonym_substitution,Is DNA polymerase θ involved in DNA repair?,be deoxyribonucleic acid polymerase θ involve in DNA repair?,0.4,"Yes, 	DNA polymerase θ protects against genomic instability via an alternative e",QA_ANSWER,True
bioasq_132,back_translation,What are the major clinical Villefranche criteria for classic Ehlers-Danlos syndrome?,What are the most important clinical Villefranche criteria for classical Ehlers-Danlos syndrome?,0.13541666666666666,The major clinical Villefranche criteria for classic Ehlers-Danlos syndrome are ,QA_ANSWER,True
bioasq_132,back_translation,What are the major clinical Villefranche criteria for classic Ehlers-Danlos syndrome?,What are the most important clinical Villefranche criteria for classical Ehlers-Danlos syndrome?,0.13541666666666666,The major clinical Villefranche criteria for classic Ehlers-Danlos syndrome are ,QA_ANSWER,True
bioasq_132,controlled_paraphrase,What are the major clinical Villefranche criteria for classic Ehlers-Danlos syndrome?,What are the primary clinical features of classic Ehlers-Danlos syndrome according to the symptoms of Villefranche syndrome?,0.5806451612903226,The major clinical Villefranche criteria for classic Ehlers-Danlos syndrome are ,QA_ANSWER,True
bioasq_132,controlled_paraphrase,What are the major clinical Villefranche criteria for classic Ehlers-Danlos syndrome?,What are the primary clinical features of classic Ehlers-Danlos syndrome according to the symptoms of Villefranche syndrome?,0.5806451612903226,The major clinical Villefranche criteria for classic Ehlers-Danlos syndrome are ,QA_ANSWER,True
bioasq_132,synonym_substitution,What are the major clinical Villefranche criteria for classic Ehlers-Danlos syndrome?,What ar the major clinical Villefranche standard for classic Ehlers-Danlos syndrome?,0.10588235294117647,The major clinical Villefranche criteria for classic Ehlers-Danlos syndrome are ,QA_ANSWER,True
bioasq_132,synonym_substitution,What are the major clinical Villefranche criteria for classic Ehlers-Danlos syndrome?,What ar the major clinical Villefranche standard for classic Ehlers-Danlos syndrome?,0.10588235294117647,The major clinical Villefranche criteria for classic Ehlers-Danlos syndrome are ,QA_ANSWER,True
bioasq_133,back_translation,Is APOBEC3B protein predominantly cytoplasmic or nuclear?,Is APOBEC3B protein predominantly cytoplasmic or atomic?,0.12280701754385964,"Contrary to other APOBEC family members, APOBEC3B was found to predominantly con",QA_ANSWER,True
bioasq_133,back_translation,Is APOBEC3B protein predominantly cytoplasmic or nuclear?,Is APOBEC3B protein predominantly cytoplasmic or atomic?,0.12280701754385964,"Contrary to other APOBEC family members, APOBEC3B was found to predominantly con",QA_ANSWER,True
bioasq_133,controlled_paraphrase,Is APOBEC3B protein predominantly cytoplasmic or nuclear?,Does APOBEC3B protein belong to the cytoplasm or nuclear category?,0.3787878787878788,"Contrary to other APOBEC family members, APOBEC3B was found to predominantly con",QA_ANSWER,True
bioasq_133,controlled_paraphrase,Is APOBEC3B protein predominantly cytoplasmic or nuclear?,Does APOBEC3B protein belong to the cytoplasm or nuclear category?,0.3787878787878788,"Contrary to other APOBEC family members, APOBEC3B was found to predominantly con",QA_ANSWER,True
bioasq_133,synonym_substitution,Is APOBEC3B protein predominantly cytoplasmic or nuclear?,be APOBEC3B protein preponderantly cytoplasmatic or nuclear?,0.15,"Contrary to other APOBEC family members, APOBEC3B was found to predominantly con",QA_ANSWER,True
bioasq_133,synonym_substitution,Is APOBEC3B protein predominantly cytoplasmic or nuclear?,be APOBEC3B protein preponderantly cytoplasmatic or nuclear?,0.15,"Contrary to other APOBEC family members, APOBEC3B was found to predominantly con",QA_ANSWER,True
bioasq_134,controlled_paraphrase,Is CD84 genetically associated with arthritis?,Can CD84 be genetically linked to arthritis?,0.34782608695652173,"Three members of this gene family, Ly108, Ly9, and CD84, exhibit polymorphisms t",QA_ANSWER,True
bioasq_134,controlled_paraphrase,Is CD84 genetically associated with arthritis?,Can CD84 be genetically linked to arthritis?,0.34782608695652173,"Three members of this gene family, Ly108, Ly9, and CD84, exhibit polymorphisms t",QA_ANSWER,True
bioasq_134,synonym_substitution,Is CD84 genetically associated with arthritis?,be CD84 genetically associate with arthritis?,0.06521739130434782,"Three members of this gene family, Ly108, Ly9, and CD84, exhibit polymorphisms t",QA_ANSWER,True
bioasq_134,synonym_substitution,Is CD84 genetically associated with arthritis?,be CD84 genetically associate with arthritis?,0.06521739130434782,"Three members of this gene family, Ly108, Ly9, and CD84, exhibit polymorphisms t",QA_ANSWER,True
bioasq_135,back_translation,Does Curare function by stimulating the acetylcholine receptor?,Does Curare work by stimulating the acetylcholine receptor?,0.12698412698412698,No. Curare function does not stimulate the acetylcholine receptor.,QA_ANSWER,True
bioasq_135,back_translation,Does Curare function by stimulating the acetylcholine receptor?,Does Curare work by stimulating the acetylcholine receptor?,0.12698412698412698,No. Curare function does not stimulate the acetylcholine receptor.,QA_ANSWER,True
bioasq_136,back_translation,"What is the phenomenon described as ""complex coacervation""?","What is called ""complex coakervation""?",0.423728813559322,"Here, we demonstrate that charge-mediated phase separation, or complex coacervat",QA_ANSWER,True
bioasq_136,back_translation,"What is the phenomenon described as ""complex coacervation""?","What is called ""complex coakervation""?",0.423728813559322,"Here, we demonstrate that charge-mediated phase separation, or complex coacervat",QA_ANSWER,True
bioasq_136,controlled_paraphrase,"What is the phenomenon described as ""complex coacervation""?","How would you define ""complex coacervation""?",0.4576271186440678,"Here, we demonstrate that charge-mediated phase separation, or complex coacervat",QA_ANSWER,True
bioasq_136,controlled_paraphrase,"What is the phenomenon described as ""complex coacervation""?","How would you define ""complex coacervation""?",0.4576271186440678,"Here, we demonstrate that charge-mediated phase separation, or complex coacervat",QA_ANSWER,True
bioasq_138,back_translation,Does an interferon (IFN) signature exist for SLE patients?,Is there an interferon signature (IFN) for SLE patients?,0.3103448275862069,Interferon type I (IFN-I) plays a pivotal role in the pathogenesis of SLE. An IF,QA_ANSWER,True
bioasq_138,back_translation,Does an interferon (IFN) signature exist for SLE patients?,Is there an interferon signature (IFN) for SLE patients?,0.3103448275862069,Interferon type I (IFN-I) plays a pivotal role in the pathogenesis of SLE. An IF,QA_ANSWER,True
bioasq_138,controlled_paraphrase,Does an interferon (IFN) signature exist for SLE patients?,Does an interferon (IFN) signature exist for individuals with SLE?,0.2727272727272727,Interferon type I (IFN-I) plays a pivotal role in the pathogenesis of SLE. An IF,QA_ANSWER,True
bioasq_138,controlled_paraphrase,Does an interferon (IFN) signature exist for SLE patients?,Does an interferon (IFN) signature exist for individuals with SLE?,0.2727272727272727,Interferon type I (IFN-I) plays a pivotal role in the pathogenesis of SLE. An IF,QA_ANSWER,True
bioasq_139,synonym_substitution,Which genomic positions are preferentially selected for transposon insertion?,Which genomic position ar preferentially choose for transposon insertion?,0.11688311688311688,Preferential integration occurs in non-coding DNA and heterochromatin. A prefere,QA_ANSWER,True
bioasq_139,synonym_substitution,Which genomic positions are preferentially selected for transposon insertion?,Which genomic position ar preferentially choose for transposon insertion?,0.11688311688311688,Preferential integration occurs in non-coding DNA and heterochromatin. A prefere,QA_ANSWER,True
bioasq_140,back_translation,Are high-flow nasal cannulae effective for treatment of preterm infants?,Are powerful nasal cannulas effective for the treatment of premature babies?,0.3026315789473684,Yes. The use of high-flow nasal cannulae is an increasingly popular alternative ,QA_ANSWER,True
bioasq_140,back_translation,Are high-flow nasal cannulae effective for treatment of preterm infants?,Are powerful nasal cannulas effective for the treatment of premature babies?,0.3026315789473684,Yes. The use of high-flow nasal cannulae is an increasingly popular alternative ,QA_ANSWER,True
bioasq_140,controlled_paraphrase,Are high-flow nasal cannulae effective for treatment of preterm infants?,Do high-flow nasal cannulae have a positive effect on the health of preterm infants?,0.32142857142857145,Yes. The use of high-flow nasal cannulae is an increasingly popular alternative ,QA_ANSWER,True
bioasq_140,controlled_paraphrase,Are high-flow nasal cannulae effective for treatment of preterm infants?,Do high-flow nasal cannulae have a positive effect on the health of preterm infants?,0.32142857142857145,Yes. The use of high-flow nasal cannulae is an increasingly popular alternative ,QA_ANSWER,True
bioasq_142,controlled_paraphrase,Which company produces Keytruda?,What is the name of the manufacturer of Keytruda?,0.5918367346938775,"Keytruda is produced by Merck & Co., Inc..",QA_ANSWER,True
bioasq_142,controlled_paraphrase,Which company produces Keytruda?,What is the name of the manufacturer of Keytruda?,0.5918367346938775,"Keytruda is produced by Merck & Co., Inc..",QA_ANSWER,True
bioasq_143,controlled_paraphrase,"In clinical trials, the H3 R antagonist CEP-26401 has a positive effect on cognition, yes or no?","Does CEP-26401, a H3 R antagonist, have a positive or negative effect on cognition in clinical trials?",0.5784313725490197,The H3 R antagonist CEP-26401 had an effect on cognition.,QA_ANSWER,True
bioasq_143,controlled_paraphrase,"In clinical trials, the H3 R antagonist CEP-26401 has a positive effect on cognition, yes or no?","Does CEP-26401, a H3 R antagonist, have a positive or negative effect on cognition in clinical trials?",0.5784313725490197,The H3 R antagonist CEP-26401 had an effect on cognition.,QA_ANSWER,True
bioasq_143,synonym_substitution,"In clinical trials, the H3 R antagonist CEP-26401 has a positive effect on cognition, yes or no?","inch clinical trials, the H3 roentgen adversary CEP-26401 has a positive effect on cognition, yes or no?",0.16346153846153846,The H3 R antagonist CEP-26401 had an effect on cognition.,QA_ANSWER,True
bioasq_143,synonym_substitution,"In clinical trials, the H3 R antagonist CEP-26401 has a positive effect on cognition, yes or no?","inch clinical trials, the H3 roentgen adversary CEP-26401 has a positive effect on cognition, yes or no?",0.16346153846153846,The H3 R antagonist CEP-26401 had an effect on cognition.,QA_ANSWER,True
bioasq_144,back_translation,Where is the protein slitrk1 localized?,Where is the protein slitrk1 located?,0.07692307692307693,Slitrk1 is enriched in postsynaptic fractions and is localized to excitatory syn,QA_ANSWER,True
bioasq_144,back_translation,Where is the protein slitrk1 localized?,Where is the protein slitrk1 located?,0.07692307692307693,Slitrk1 is enriched in postsynaptic fractions and is localized to excitatory syn,QA_ANSWER,True
bioasq_144,controlled_paraphrase,Where is the protein slitrk1 localized?,What is the localization of slitrk1 protein?,0.5454545454545454,Slitrk1 is enriched in postsynaptic fractions and is localized to excitatory syn,QA_ANSWER,True
bioasq_144,controlled_paraphrase,Where is the protein slitrk1 localized?,What is the localization of slitrk1 protein?,0.5454545454545454,Slitrk1 is enriched in postsynaptic fractions and is localized to excitatory syn,QA_ANSWER,True
bioasq_144,synonym_substitution,Where is the protein slitrk1 localized?,Where be the protein slitrk1 localized?,0.05128205128205128,Slitrk1 is enriched in postsynaptic fractions and is localized to excitatory syn,QA_ANSWER,True
bioasq_144,synonym_substitution,Where is the protein slitrk1 localized?,Where be the protein slitrk1 localized?,0.05128205128205128,Slitrk1 is enriched in postsynaptic fractions and is localized to excitatory syn,QA_ANSWER,True
bioasq_145,back_translation,Which clotting factor is in the Andexxa?,What coagulation factor is in the Andexxa?,0.2619047619047619,Andexxa(r) is a first-in-class recombinant modified factor Xa protein. It is ava,QA_ANSWER,True
bioasq_145,back_translation,Which clotting factor is in the Andexxa?,What coagulation factor is in the Andexxa?,0.2619047619047619,Andexxa(r) is a first-in-class recombinant modified factor Xa protein. It is ava,QA_ANSWER,True
bioasq_146,back_translation,Which mutated gene causes the Chédiak-Higashi Syndrome?,Which mutated gene causes Chédiak Higashi syndrome?,0.10909090909090909,Mutation in the lysosomal trafficking regulator (LYST) gene causes the Chédiak-H,QA_ANSWER,True
bioasq_146,back_translation,Which mutated gene causes the Chédiak-Higashi Syndrome?,Which mutated gene causes Chédiak Higashi syndrome?,0.10909090909090909,Mutation in the lysosomal trafficking regulator (LYST) gene causes the Chédiak-H,QA_ANSWER,True
bioasq_146,controlled_paraphrase,Which mutated gene causes the Chédiak-Higashi Syndrome?,Which gene mutation leads to the Chédiak-Higashi Syndrome?,0.3103448275862069,Mutation in the lysosomal trafficking regulator (LYST) gene causes the Chédiak-H,QA_ANSWER,True
bioasq_146,controlled_paraphrase,Which mutated gene causes the Chédiak-Higashi Syndrome?,Which gene mutation leads to the Chédiak-Higashi Syndrome?,0.3103448275862069,Mutation in the lysosomal trafficking regulator (LYST) gene causes the Chédiak-H,QA_ANSWER,True
bioasq_147,synonym_substitution,The 1p19q co-deletion is associated with what types of tumors?,The 1p19q co-deletion be associate with what type of tumors?,0.06451612903225806,"The 1p19q co-deletion is associated with oligodendrogliomas, fibrillary astrocyt",QA_ANSWER,True
bioasq_147,synonym_substitution,The 1p19q co-deletion is associated with what types of tumors?,The 1p19q co-deletion be associate with what type of tumors?,0.06451612903225806,"The 1p19q co-deletion is associated with oligodendrogliomas, fibrillary astrocyt",QA_ANSWER,True
bioasq_148,back_translation,What is the role of TAD protein domain?,What role does the TAD protein domain play?,0.37209302325581395,TAD domain is a transcription activation domain found in transcription factors.,QA_ANSWER,True
bioasq_148,back_translation,What is the role of TAD protein domain?,What role does the TAD protein domain play?,0.37209302325581395,TAD domain is a transcription activation domain found in transcription factors.,QA_ANSWER,True
bioasq_148,controlled_paraphrase,What is the role of TAD protein domain?,What is the function of the TAD protein domain?,0.2553191489361702,TAD domain is a transcription activation domain found in transcription factors.,QA_ANSWER,True
bioasq_148,controlled_paraphrase,What is the role of TAD protein domain?,What is the function of the TAD protein domain?,0.2553191489361702,TAD domain is a transcription activation domain found in transcription factors.,QA_ANSWER,True
bioasq_149,controlled_paraphrase,What are the functions of sorting nexin 27?,What is the purpose of sorting nexin 27?,0.23255813953488372,Sorting nexin 27 (SNX27) regulates endocytic sorting/recycling and intracellular,QA_ANSWER,True
bioasq_149,controlled_paraphrase,What are the functions of sorting nexin 27?,What is the purpose of sorting nexin 27?,0.23255813953488372,Sorting nexin 27 (SNX27) regulates endocytic sorting/recycling and intracellular,QA_ANSWER,True
bioasq_149,synonym_substitution,What are the functions of sorting nexin 27?,What ar the function of sort nexin 27?,0.11627906976744186,Sorting nexin 27 (SNX27) regulates endocytic sorting/recycling and intracellular,QA_ANSWER,True
bioasq_149,synonym_substitution,What are the functions of sorting nexin 27?,What ar the function of sort nexin 27?,0.11627906976744186,Sorting nexin 27 (SNX27) regulates endocytic sorting/recycling and intracellular,QA_ANSWER,True
